edition_id,feature_id,feature_name,source_id,source_revision,source_name,value,properties
Amsterdam_1683,location_in_imprint,Place in Imprint,exec_dadpz5,8c74a0d1-b4d5-4b90-8b44-0a6771c2a711,llm,AMSTELÆDAMI,
Amsterdam_1683,publisher_in_imprint,Publisher in Imprint,exec_dadpz5,8c74a0d1-b4d5-4b90-8b44-0a6771c2a712,llm,HENRICUM WETSTENIUM,
Amsterdam_1683,action_verbs,Verbs,exec_dadpz5,9e1d8f80-7c1a-4b7d-a001-000000000006,llm,accedunt,
Amsterdam_1683,audience,Intended Audience,exec_dadpz5,8c74a0d1-b4d5-4b90-8b44-0a6771c2a715,llm,,
Amsterdam_1683,base_content,Base Content,exec_dadpz5,9e1d8f80-7c1a-4b7d-a001-000000000001,llm,ELEMENTA GEOMETRIÆ PLANÆ AC SOLIDÆ,
Amsterdam_1683,bound_with,Bound With - Description,exec_dadpz5,8c74a0d1-b4d5-4b90-8b44-0a6771c2a718,llm,selecta EX ARCHIMEDE THEOREMATA,
Amsterdam_1683,bound_with_minimal,Bound With - Minimal,exec_dadpz5,b58a2f9b-dc7d-459f-8953-4c3cf08aa114,llm,EX ARCHIMEDE THEOREMATA,
Amsterdam_1683,content_description,Base Content Description,exec_dadpz5,9e1d8f80-7c1a-4b7d-a001-000000000007,llm,,
Amsterdam_1683,dedicatee_name,Dedication,exec_dadpz5,8c74a0d1-b4d5-4b90-8b44-0a6771c2a717,llm,,
Amsterdam_1683,description_of_euclid,Euclid Description,exec_dadpz5,8c74a0d1-b4d5-4b90-8b44-0a6771c2a721,llm,,
Amsterdam_1683,destination_language,Destination Language,exec_dadpz5,e4d1ac46-54a8-4f86-8c7a-2c1d5cf9a101,llm,,
Amsterdam_1683,edition_details,Edition Statement,exec_dadpz5,8c74a0d1-b4d5-4b90-8b44-0a6771c2a720,llm,EDITIO NOVA,
Amsterdam_1683,editor_description,Adapter Description,exec_dadpz5,8c74a0d1-b4d5-4b90-8b44-0a6771c2a703,llm,SOC. JESU Sacerdote & Matheseos Professore,
Amsterdam_1683,editor_name,Adapter Attribution,exec_dadpz5,8c74a0d1-b4d5-4b90-8b44-0a6771c2a701,llm,AN-DREA TACQUET,
Amsterdam_1683,educational_authorities_references,Other Educational Authorities,exec_dadpz5,8c74a0d1-b4d5-4b90-8b44-0a6771c2a716,llm,ARCHIMEDE,
Amsterdam_1683,elements_designation,Elements Designation,exec_dadpz5,9e1d8f80-7c1a-4b7d-a001-000000000002,llm,ELEMENTA GEOMETRIÆ PLANÆ AC SOLIDÆ,
Amsterdam_1683,enriched_with,Enriched With,exec_dadpz5,9e1d8f80-7c1a-4b7d-a001-000000000008,llm,selecta EX ARCHIMEDE THEOREMATA,
Amsterdam_1683,institutions,Institutions,exec_dadpz5,8c74a0d1-b4d5-4b90-8b44-0a6771c2a714,llm,SOC. JESU,
Amsterdam_1683,origin_language,Explicit Language References,exec_dadpz5,8c74a0d1-b4d5-4b90-8b44-0a6771c2a710,llm,,
Amsterdam_1683,printing_privilege,Publishing Privileges,exec_dadpz5,8c74a0d1-b4d5-4b90-8b44-0a6771c2a723,llm,,
Amsterdam_1683,references_to_euclid,Euclid References,exec_dadpz5,8c74a0d1-b4d5-4b90-8b44-0a6771c2a713,llm,,
Amsterdam_1695,date_in_imprint,Date in Imprint,exec_mzg1bn,8c74a0d1-b4d5-4b90-8b44-0a6771c2a719,llm,1695,
Amsterdam_1695,location_in_imprint,Place in Imprint,exec_mzg1bn,8c74a0d1-b4d5-4b90-8b44-0a6771c2a711,llm,t’AMSTERDAM,
Amsterdam_1695,publisher_in_imprint,Publisher in Imprint,exec_mzg1bn,8c74a0d1-b4d5-4b90-8b44-0a6771c2a712,llm,"JOHANNES van KEULEN, Boek-en-Kaart verkoper",
Amsterdam_1695,publisher_in_imprint,Publisher in Imprint,exec_mzg1bn,8c74a0d1-b4d5-4b90-8b44-0a6771c2a712,llm,"de Nieuwe-Brugh, in de gekroonde Lootsman",
Amsterdam_1695,action_verbs,Verbs,exec_mzg1bn,9e1d8f80-7c1a-4b7d-a001-000000000006,llm,Vervaat,
Amsterdam_1695,action_verbs,Verbs,exec_mzg1bn,9e1d8f80-7c1a-4b7d-a001-000000000006,llm,opgesteld,
Amsterdam_1695,audience,Intended Audience,exec_mzg1bn,8c74a0d1-b4d5-4b90-8b44-0a6771c2a715,llm,,
Amsterdam_1695,base_content,Base Content,exec_mzg1bn,9e1d8f80-7c1a-4b7d-a001-000000000001,llm,EUCLIDIS BEGINSELEN der MEETKONST,
Amsterdam_1695,bound_with,Bound With - Description,exec_mzg1bn,8c74a0d1-b4d5-4b90-8b44-0a6771c2a718,llm,16 Boek Fr. Flussatis Candallæ,
Amsterdam_1695,bound_with_minimal,Bound With - Minimal,exec_mzg1bn,b58a2f9b-dc7d-459f-8953-4c3cf08aa114,llm,16 Boek Fr. Flussatis Candallæ,
Amsterdam_1695,content_description,Base Content Description,exec_mzg1bn,9e1d8f80-7c1a-4b7d-a001-000000000007,llm,"Begrijpende de Beginselen, op dewelke de gantsche Wiskonst rust, Daarom ook te recht genaamt BEGINSELEN DER WISKONST",
Amsterdam_1695,dedicatee_name,Dedication,exec_mzg1bn,8c74a0d1-b4d5-4b90-8b44-0a6771c2a717,llm,,
Amsterdam_1695,description_of_euclid,Euclid Description,exec_mzg1bn,8c74a0d1-b4d5-4b90-8b44-0a6771c2a721,llm,,
Amsterdam_1695,destination_language,Destination Language,exec_mzg1bn,e4d1ac46-54a8-4f86-8c7a-2c1d5cf9a101,llm,nederduytse,
Amsterdam_1695,edition_details,Edition Statement,exec_mzg1bn,8c74a0d1-b4d5-4b90-8b44-0a6771c2a720,llm,Vervaat in 15 Boeken,
Amsterdam_1695,editor_description,Adapter Description,exec_mzg1bn,8c74a0d1-b4d5-4b90-8b44-0a6771c2a703,llm,"Geometra, Geswooren Landmeeter en Leermeester, in de Wiskonst, als Stuurmanskonst enz",
Amsterdam_1695,editor_name,Adapter Attribution,exec_mzg1bn,8c74a0d1-b4d5-4b90-8b44-0a6771c2a701,llm,CLAAS JANSZ,
Amsterdam_1695,educational_authorities_references,Other Educational Authorities,exec_mzg1bn,8c74a0d1-b4d5-4b90-8b44-0a6771c2a716,llm,,
Amsterdam_1695,elements_designation,Elements Designation,exec_mzg1bn,9e1d8f80-7c1a-4b7d-a001-000000000002,llm,EUCLIDIS BEGINSELEN der MEETKONST,
Amsterdam_1695,enriched_with,Enriched With,exec_mzg1bn,9e1d8f80-7c1a-4b7d-a001-000000000008,llm,"Begrijpende de Beginselen, op dewelke de gantsche Wiskonst rust",
Amsterdam_1695,institutions,Institutions,exec_mzg1bn,8c74a0d1-b4d5-4b90-8b44-0a6771c2a714,llm,,
Amsterdam_1695,origin_language,Explicit Language References,exec_mzg1bn,8c74a0d1-b4d5-4b90-8b44-0a6771c2a710,llm,,
Amsterdam_1695,printing_privilege,Publishing Privileges,exec_mzg1bn,8c74a0d1-b4d5-4b90-8b44-0a6771c2a723,llm,,
Amsterdam_1695,references_to_euclid,Euclid References,exec_mzg1bn,8c74a0d1-b4d5-4b90-8b44-0a6771c2a713,llm,EUCLIDIS,
Amsterdam_1697,date_in_imprint,Date in Imprint,exec_aoz0xo,8c74a0d1-b4d5-4b90-8b44-0a6771c2a719,llm,M. DC. XCVII,
Amsterdam_1697,location_in_imprint,Place in Imprint,exec_aoz0xo,8c74a0d1-b4d5-4b90-8b44-0a6771c2a711,llm,AMSTERDAM,
Amsterdam_1697,publisher_in_imprint,Publisher in Imprint,exec_aoz0xo,8c74a0d1-b4d5-4b90-8b44-0a6771c2a712,llm,GEORGE GALLET,
Amsterdam_1697,action_verbs,Verbs,exec_aoz0xo,9e1d8f80-7c1a-4b7d-a001-000000000006,llm,REVUE,
Amsterdam_1697,action_verbs,Verbs,exec_aoz0xo,9e1d8f80-7c1a-4b7d-a001-000000000006,llm,CORRIGÉE,
Amsterdam_1697,audience,Intended Audience,exec_aoz0xo,8c74a0d1-b4d5-4b90-8b44-0a6771c2a715,llm,un homme de Guerre,
Amsterdam_1697,audience,Intended Audience,exec_aoz0xo,8c74a0d1-b4d5-4b90-8b44-0a6771c2a715,llm,tous ceux qui se veulent perfectionner dans cette Science,
Amsterdam_1697,base_content,Base Content,exec_aoz0xo,9e1d8f80-7c1a-4b7d-a001-000000000001,llm,,
Amsterdam_1697,bound_with,Bound With - Description,exec_aoz0xo,8c74a0d1-b4d5-4b90-8b44-0a6771c2a718,llm,,
Amsterdam_1697,bound_with_minimal,Bound With - Minimal,exec_aoz0xo,b58a2f9b-dc7d-459f-8953-4c3cf08aa114,llm,,
Amsterdam_1697,content_description,Base Content Description,exec_aoz0xo,9e1d8f80-7c1a-4b7d-a001-000000000007,llm,,
Amsterdam_1697,dedicatee_name,Dedication,exec_aoz0xo,8c74a0d1-b4d5-4b90-8b44-0a6771c2a717,llm,,
Amsterdam_1697,description_of_euclid,Euclid Description,exec_aoz0xo,8c74a0d1-b4d5-4b90-8b44-0a6771c2a721,llm,,
Amsterdam_1697,destination_language,Destination Language,exec_aoz0xo,e4d1ac46-54a8-4f86-8c7a-2c1d5cf9a101,llm,,
Amsterdam_1697,edition_details,Edition Statement,exec_aoz0xo,8c74a0d1-b4d5-4b90-8b44-0a6771c2a720,llm,NOUVELLE EDITION REVUE ET CORRIGÉE,
Amsterdam_1697,editor_description,Adapter Description,exec_aoz0xo,8c74a0d1-b4d5-4b90-8b44-0a6771c2a703,llm,"Professeur des
Mathematiques",
Amsterdam_1697,editor_name,Adapter Attribution,exec_aoz0xo,8c74a0d1-b4d5-4b90-8b44-0a6771c2a701,llm,M. OZANAM,
Amsterdam_1697,educational_authorities_references,Other Educational Authorities,exec_aoz0xo,8c74a0d1-b4d5-4b90-8b44-0a6771c2a716,llm,,
Amsterdam_1697,elements_designation,Elements Designation,exec_aoz0xo,9e1d8f80-7c1a-4b7d-a001-000000000002,llm,,
Amsterdam_1697,enriched_with,Enriched With,exec_aoz0xo,9e1d8f80-7c1a-4b7d-a001-000000000008,llm,,
Amsterdam_1697,institutions,Institutions,exec_aoz0xo,8c74a0d1-b4d5-4b90-8b44-0a6771c2a714,llm,,
Amsterdam_1697,origin_language,Explicit Language References,exec_aoz0xo,8c74a0d1-b4d5-4b90-8b44-0a6771c2a710,llm,,
Amsterdam_1697,printing_privilege,Publishing Privileges,exec_aoz0xo,8c74a0d1-b4d5-4b90-8b44-0a6771c2a723,llm,,
Amsterdam_1697,references_to_euclid,Euclid References,exec_aoz0xo,8c74a0d1-b4d5-4b90-8b44-0a6771c2a713,llm,,
Amsterdam_1700,date_in_imprint,Date in Imprint,exec_f3syq8,8c74a0d1-b4d5-4b90-8b44-0a6771c2a719,llm,DCC,
Amsterdam_1700,location_in_imprint,Place in Imprint,exec_f3syq8,8c74a0d1-b4d5-4b90-8b44-0a6771c2a711,llm,AMSTERDAM,
Amsterdam_1700,publisher_in_imprint,Publisher in Imprint,exec_f3syq8,8c74a0d1-b4d5-4b90-8b44-0a6771c2a712,llm,"Aux dépens D’ESTIENNE ROGER, Marchand Libraire chez qui l’on trouve toute sorte de Musique",
Amsterdam_1700,action_verbs,Verbs,exec_f3syq8,9e1d8f80-7c1a-4b7d-a001-000000000006,llm,EXPLIQUEZ,
Amsterdam_1700,action_verbs,Verbs,exec_f3syq8,9e1d8f80-7c1a-4b7d-a001-000000000006,llm,Reveuë,
Amsterdam_1700,action_verbs,Verbs,exec_f3syq8,9e1d8f80-7c1a-4b7d-a001-000000000006,llm,corrigée,
Amsterdam_1700,audience,Intended Audience,exec_f3syq8,8c74a0d1-b4d5-4b90-8b44-0a6771c2a715,llm,,
Amsterdam_1700,base_content,Base Content,exec_f3syq8,9e1d8f80-7c1a-4b7d-a001-000000000001,llm,LES ELEMENS D’EUCLIDE,
Amsterdam_1700,bound_with,Bound With - Description,exec_f3syq8,8c74a0d1-b4d5-4b90-8b44-0a6771c2a718,llm,,
Amsterdam_1700,bound_with_minimal,Bound With - Minimal,exec_f3syq8,b58a2f9b-dc7d-459f-8953-4c3cf08aa114,llm,,
Amsterdam_1700,content_description,Base Content Description,exec_f3syq8,9e1d8f80-7c1a-4b7d-a001-000000000007,llm,EXPLIQUEZ D’UNE MANIERE nouvelle & tres-facile,
Amsterdam_1700,content_description,Base Content Description,exec_f3syq8,9e1d8f80-7c1a-4b7d-a001-000000000007,llm,AVEC L’USAGE DE CHAQUE Proposition pour toutes les parties des Mathematiques,
Amsterdam_1700,dedicatee_name,Dedication,exec_f3syq8,8c74a0d1-b4d5-4b90-8b44-0a6771c2a717,llm,,
Amsterdam_1700,description_of_euclid,Euclid Description,exec_f3syq8,8c74a0d1-b4d5-4b90-8b44-0a6771c2a721,llm,,
Amsterdam_1700,destination_language,Destination Language,exec_f3syq8,e4d1ac46-54a8-4f86-8c7a-2c1d5cf9a101,llm,,
Amsterdam_1700,edition_details,Edition Statement,exec_f3syq8,8c74a0d1-b4d5-4b90-8b44-0a6771c2a720,llm,NOUVELLE EDITION,
Amsterdam_1700,edition_details,Edition Statement,exec_f3syq8,8c74a0d1-b4d5-4b90-8b44-0a6771c2a720,llm,Reveuë & corrigée,
Amsterdam_1700,editor_description,Adapter Description,exec_f3syq8,8c74a0d1-b4d5-4b90-8b44-0a6771c2a703,llm,P,
Amsterdam_1700,editor_name,Adapter Attribution,exec_f3syq8,8c74a0d1-b4d5-4b90-8b44-0a6771c2a701,llm,CLAUDE FRANÇOIS MILLET DECHALLES,
Amsterdam_1700,educational_authorities_references,Other Educational Authorities,exec_f3syq8,8c74a0d1-b4d5-4b90-8b44-0a6771c2a716,llm,,
Amsterdam_1700,elements_designation,Elements Designation,exec_f3syq8,9e1d8f80-7c1a-4b7d-a001-000000000002,llm,LES ELEMENS D’EUCLIDE,
Amsterdam_1700,enriched_with,Enriched With,exec_f3syq8,9e1d8f80-7c1a-4b7d-a001-000000000008,llm,,
Amsterdam_1700,institutions,Institutions,exec_f3syq8,8c74a0d1-b4d5-4b90-8b44-0a6771c2a714,llm,Compagnie de JESUS,
Amsterdam_1700,origin_language,Explicit Language References,exec_f3syq8,8c74a0d1-b4d5-4b90-8b44-0a6771c2a710,llm,,
Amsterdam_1700,printing_privilege,Publishing Privileges,exec_f3syq8,8c74a0d1-b4d5-4b90-8b44-0a6771c2a723,llm,,
Amsterdam_1700,references_to_euclid,Euclid References,exec_f3syq8,8c74a0d1-b4d5-4b90-8b44-0a6771c2a713,llm,EUCLIDE,
Amsterdam_1700b,date_in_imprint,Date in Imprint,exec_hzek1q,8c74a0d1-b4d5-4b90-8b44-0a6771c2a719,llm,1700,
Amsterdam_1700b,location_in_imprint,Place in Imprint,exec_hzek1q,8c74a0d1-b4d5-4b90-8b44-0a6771c2a711,llm,t’AMSTERDAM,
Amsterdam_1700b,location_in_imprint,Place in Imprint,exec_hzek1q,8c74a0d1-b4d5-4b90-8b44-0a6771c2a711,llm,"Boek-verkooper op ’t Water, recht over de Nieuwe Brugh, in de Delfsche Bybel",
Amsterdam_1700b,publisher_in_imprint,Publisher in Imprint,exec_hzek1q,8c74a0d1-b4d5-4b90-8b44-0a6771c2a712,llm,HENDRIK BOTERENB-ROOT,
Amsterdam_1700b,action_verbs,Verbs,exec_hzek1q,9e1d8f80-7c1a-4b7d-a001-000000000006,llm,by-gevoeght,
Amsterdam_1700b,action_verbs,Verbs,exec_hzek1q,9e1d8f80-7c1a-4b7d-a001-000000000006,llm,Over-geset,
Amsterdam_1700b,action_verbs,Verbs,exec_hzek1q,9e1d8f80-7c1a-4b7d-a001-000000000006,llm,verklaert,
Amsterdam_1700b,action_verbs,Verbs,exec_hzek1q,9e1d8f80-7c1a-4b7d-a001-000000000006,llm,uyt-geleyt,
Amsterdam_1700b,action_verbs,Verbs,exec_hzek1q,9e1d8f80-7c1a-4b7d-a001-000000000006,llm,oversien,
Amsterdam_1700b,action_verbs,Verbs,exec_hzek1q,9e1d8f80-7c1a-4b7d-a001-000000000006,llm,verbetert,
Amsterdam_1700b,action_verbs,Verbs,exec_hzek1q,9e1d8f80-7c1a-4b7d-a001-000000000006,llm,vermeerdert,
Amsterdam_1700b,action_verbs,Verbs,exec_hzek1q,9e1d8f80-7c1a-4b7d-a001-000000000006,llm,by-gevoegde,
Amsterdam_1700b,audience,Intended Audience,exec_hzek1q,8c74a0d1-b4d5-4b90-8b44-0a6771c2a715,llm,van alle leer-gierige Liefhebbers der selver vrye Konste,
Amsterdam_1700b,base_content,Base Content,exec_hzek1q,9e1d8f80-7c1a-4b7d-a001-000000000001,llm,De zes eerste Boecken EUCLIDIS,
Amsterdam_1700b,bound_with,Bound With - Description,exec_hzek1q,8c74a0d1-b4d5-4b90-8b44-0a6771c2a718,llm,,
Amsterdam_1700b,bound_with_minimal,Bound With - Minimal,exec_hzek1q,b58a2f9b-dc7d-459f-8953-4c3cf08aa114,llm,,
Amsterdam_1700b,content_description,Base Content Description,exec_hzek1q,9e1d8f80-7c1a-4b7d-a001-000000000007,llm,Van de beginselen ende fon-damenten der Geometrie,
Amsterdam_1700b,dedicatee_name,Dedication,exec_hzek1q,8c74a0d1-b4d5-4b90-8b44-0a6771c2a717,llm,,
Amsterdam_1700b,description_of_euclid,Euclid Description,exec_hzek1q,8c74a0d1-b4d5-4b90-8b44-0a6771c2a721,llm,,
Amsterdam_1700b,destination_language,Destination Language,exec_hzek1q,e4d1ac46-54a8-4f86-8c7a-2c1d5cf9a101,llm,,
Amsterdam_1700b,edition_details,Edition Statement,exec_hzek1q,8c74a0d1-b4d5-4b90-8b44-0a6771c2a720,llm,"Desen laetsten Druk, van nieuws oversien en verbetert",
Amsterdam_1700b,editor_description,Adapter Description,exec_hzek1q,8c74a0d1-b4d5-4b90-8b44-0a6771c2a703,llm,Lant-meter ende Wijn-roeyer der Stadt LEYDEN,
Amsterdam_1700b,editor_name,Adapter Attribution,exec_hzek1q,8c74a0d1-b4d5-4b90-8b44-0a6771c2a701,llm,JAN PIETERSZ. DOU,
Amsterdam_1700b,educational_authorities_references,Other Educational Authorities,exec_hzek1q,8c74a0d1-b4d5-4b90-8b44-0a6771c2a716,llm,,
Amsterdam_1700b,elements_designation,Elements Designation,exec_hzek1q,9e1d8f80-7c1a-4b7d-a001-000000000002,llm,De zes eerste Boecken EUCLIDIS,
Amsterdam_1700b,enriched_with,Enriched With,exec_hzek1q,9e1d8f80-7c1a-4b7d-a001-000000000008,llm,"by-gevoeght zijn eenige nuttigheden, uyt deselve Boecken getroken",
Amsterdam_1700b,enriched_with,Enriched With,exec_hzek1q,9e1d8f80-7c1a-4b7d-a001-000000000008,llm,"Mitsgaders de Specien in Geometrische figuren, als ’t maken, veranderen, t’samen voegen, aftrecken, ver-meenighvuldigen, ende deelen",
Amsterdam_1700b,enriched_with,Enriched With,exec_hzek1q,9e1d8f80-7c1a-4b7d-a001-000000000008,llm,"Mitsgaders de by-gevoegde nuttigheden, met de specien in Geometrische figuren breeder verklaert ende vermeerdert",
Amsterdam_1700b,institutions,Institutions,exec_hzek1q,8c74a0d1-b4d5-4b90-8b44-0a6771c2a714,llm,,
Amsterdam_1700b,origin_language,Explicit Language References,exec_hzek1q,8c74a0d1-b4d5-4b90-8b44-0a6771c2a710,llm,,
Amsterdam_1700b,printing_privilege,Publishing Privileges,exec_hzek1q,8c74a0d1-b4d5-4b90-8b44-0a6771c2a723,llm,,
Amsterdam_1700b,references_to_euclid,Euclid References,exec_hzek1q,8c74a0d1-b4d5-4b90-8b44-0a6771c2a713,llm,EUCLIDIS,
Ansbach_1610,date_in_imprint,Date in Imprint,exec_bvvric,8c74a0d1-b4d5-4b90-8b44-0a6771c2a719,llm,M. D C X,
Ansbach_1610,location_in_imprint,Place in Imprint,exec_bvvric,8c74a0d1-b4d5-4b90-8b44-0a6771c2a711,llm,Onoltzbach,
Ansbach_1610,publisher_in_imprint,Publisher in Imprint,exec_bvvric,8c74a0d1-b4d5-4b90-8b44-0a6771c2a712,llm,Paulum Böhem,
Ansbach_1610,action_verbs,Verbs,exec_bvvric,9e1d8f80-7c1a-4b7d-a001-000000000006,llm,übergesetzet,
Ansbach_1610,action_verbs,Verbs,exec_bvvric,9e1d8f80-7c1a-4b7d-a001-000000000006,llm,erkläret,
Ansbach_1610,audience,Intended Audience,exec_bvvric,8c74a0d1-b4d5-4b90-8b44-0a6771c2a715,llm,"jenigen, so sich der Geometria, im Rechnen, Kriegsswesen, Feldtmässen, Bauen, vnd andern Künsten vnnd Handtwerckern zugebrauchen haben",
Ansbach_1610,base_content,Base Content,exec_bvvric,9e1d8f80-7c1a-4b7d-a001-000000000001,llm,Die Ersten Sechs Bücher Elementorum EVCLIDIS,
Ansbach_1610,bound_with,Bound With - Description,exec_bvvric,8c74a0d1-b4d5-4b90-8b44-0a6771c2a718,llm,,
Ansbach_1610,bound_with_minimal,Bound With - Minimal,exec_bvvric,b58a2f9b-dc7d-459f-8953-4c3cf08aa114,llm,,
Ansbach_1610,content_description,Base Content Description,exec_bvvric,9e1d8f80-7c1a-4b7d-a001-000000000007,llm,"In welchen die Anfäng vnd Gründe der Geometria ordenlich gelehret, vnd gründtlich erwiesen werden",
Ansbach_1610,dedicatee_name,Dedication,exec_bvvric,8c74a0d1-b4d5-4b90-8b44-0a6771c2a717,llm,"Hanss Philip Fuchss von Bimbach, zu Möhrn, Alten Rechenberg vnd Schwaningen, Obristen",
Ansbach_1610,description_of_euclid,Euclid Description,exec_bvvric,8c74a0d1-b4d5-4b90-8b44-0a6771c2a721,llm,,
Ansbach_1610,destination_language,Destination Language,exec_bvvric,e4d1ac46-54a8-4f86-8c7a-2c1d5cf9a101,llm,deutsche,
Ansbach_1610,edition_details,Edition Statement,exec_bvvric,8c74a0d1-b4d5-4b90-8b44-0a6771c2a720,llm,,
Ansbach_1610,editor_description,Adapter Description,exec_bvvric,8c74a0d1-b4d5-4b90-8b44-0a6771c2a703,llm,Franc. Fürstlichen Brandenb,
Ansbach_1610,editor_name,Adapter Attribution,exec_bvvric,8c74a0d1-b4d5-4b90-8b44-0a6771c2a701,llm,SIMONEM MARIUM Guntzenhu-sanum,
Ansbach_1610,educational_authorities_references,Other Educational Authorities,exec_bvvric,8c74a0d1-b4d5-4b90-8b44-0a6771c2a716,llm,,
Ansbach_1610,elements_designation,Elements Designation,exec_bvvric,9e1d8f80-7c1a-4b7d-a001-000000000002,llm,Die Ersten Sechs Bücher Elementorum EVCLIDIS,
Ansbach_1610,enriched_with,Enriched With,exec_bvvric,9e1d8f80-7c1a-4b7d-a001-000000000008,llm,mit verständtlichen Exempeln in Linien vnd gemeinen Rational Zahlen,
Ansbach_1610,enriched_with,Enriched With,exec_bvvric,9e1d8f80-7c1a-4b7d-a001-000000000008,llm,Auch mit Newen Figuren,
Ansbach_1610,institutions,Institutions,exec_bvvric,8c74a0d1-b4d5-4b90-8b44-0a6771c2a714,llm,,
Ansbach_1610,origin_language,Explicit Language References,exec_bvvric,8c74a0d1-b4d5-4b90-8b44-0a6771c2a710,llm,Griechischer,
Ansbach_1610,printing_privilege,Publishing Privileges,exec_bvvric,8c74a0d1-b4d5-4b90-8b44-0a6771c2a723,llm,,
Ansbach_1610,references_to_euclid,Euclid References,exec_bvvric,8c74a0d1-b4d5-4b90-8b44-0a6771c2a713,llm,EVCLIDIS,
Antwerp_1645,date_in_imprint,Date in Imprint,exec_545o8x,8c74a0d1-b4d5-4b90-8b44-0a6771c2a719,llm,M. DC. XLV,
Antwerp_1645,location_in_imprint,Place in Imprint,exec_545o8x,8c74a0d1-b4d5-4b90-8b44-0a6771c2a711,llm,ANTVERPIÆ,
Antwerp_1645,publisher_in_imprint,Publisher in Imprint,exec_545o8x,8c74a0d1-b4d5-4b90-8b44-0a6771c2a712,llm,Ex Oicina HIERONYMI VERDVSSII,
Antwerp_1645,action_verbs,Verbs,exec_545o8x,9e1d8f80-7c1a-4b7d-a001-000000000006,llm,illustrauit,
Antwerp_1645,action_verbs,Verbs,exec_545o8x,9e1d8f80-7c1a-4b7d-a001-000000000006,llm,locupletauit,
Antwerp_1645,audience,Intended Audience,exec_545o8x,8c74a0d1-b4d5-4b90-8b44-0a6771c2a715,llm,,
Antwerp_1645,base_content,Base Content,exec_545o8x,9e1d8f80-7c1a-4b7d-a001-000000000001,llm,EVCLIDIS ELEMENTORVM GEOMETRICORVM LIBROS TREDECIM ISIDORVM,
Antwerp_1645,bound_with,Bound With - Description,exec_545o8x,8c74a0d1-b4d5-4b90-8b44-0a6771c2a718,llm,HYPSICLEM,
Antwerp_1645,bound_with,Bound With - Description,exec_545o8x,8c74a0d1-b4d5-4b90-8b44-0a6771c2a718,llm,Recentiores de Corporibus Regularibus,
Antwerp_1645,bound_with,Bound With - Description,exec_545o8x,8c74a0d1-b4d5-4b90-8b44-0a6771c2a718,llm,PROCLI PROPOSITIONES GEO-METRICAS,
Antwerp_1645,bound_with_minimal,Bound With - Minimal,exec_545o8x,b58a2f9b-dc7d-459f-8953-4c3cf08aa114,llm,HYPSICLEM,
Antwerp_1645,bound_with_minimal,Bound With - Minimal,exec_545o8x,b58a2f9b-dc7d-459f-8953-4c3cf08aa114,llm,Recentiores de Corporibus Regularibus,
Antwerp_1645,bound_with_minimal,Bound With - Minimal,exec_545o8x,b58a2f9b-dc7d-459f-8953-4c3cf08aa114,llm,PROCLI PROPOSITIONES GEO-METRICAS,
Antwerp_1645,content_description,Base Content Description,exec_545o8x,9e1d8f80-7c1a-4b7d-a001-000000000007,llm,"Immissionemq´ ue duarum rectarum linearum continué proportionalium inter duas rectas, tàm secundùm Antiquos, quàm se-cundùm Recentiores Geometras, nouis vbique ferè demonstrationibus illustrauit, & multis definitionibus, axiomatibus, propositionibus,
corollariis, & animaduersionibus, ad Geometriam rectè intelligen-dam necessariis, locupletauit",
Antwerp_1645,dedicatee_name,Dedication,exec_545o8x,8c74a0d1-b4d5-4b90-8b44-0a6771c2a717,llm,PHILIPPO IIII. HISPANIARVM ET INDIARVM REGI CATHOLICO,
Antwerp_1645,description_of_euclid,Euclid Description,exec_545o8x,8c74a0d1-b4d5-4b90-8b44-0a6771c2a721,llm,,
Antwerp_1645,destination_language,Destination Language,exec_545o8x,e4d1ac46-54a8-4f86-8c7a-2c1d5cf9a101,llm,,
Antwerp_1645,edition_details,Edition Statement,exec_545o8x,8c74a0d1-b4d5-4b90-8b44-0a6771c2a720,llm,,
Antwerp_1645,editor_description,Adapter Description,exec_545o8x,8c74a0d1-b4d5-4b90-8b44-0a6771c2a703,llm,"E Societate IESV Sacerdos, patria Ornacensis in libero Comitatu Burgundiæ, & Regius Mathematicarum Professor",
Antwerp_1645,editor_name,Adapter Attribution,exec_545o8x,8c74a0d1-b4d5-4b90-8b44-0a6771c2a701,llm,CLAVDIVS RICHARDVS,
Antwerp_1645,educational_authorities_references,Other Educational Authorities,exec_545o8x,8c74a0d1-b4d5-4b90-8b44-0a6771c2a716,llm,,
Antwerp_1645,elements_designation,Elements Designation,exec_545o8x,9e1d8f80-7c1a-4b7d-a001-000000000002,llm,EVCLIDIS ELEMENTORVM GEOMETRICORVM LIBROS TREDECIM ISIDORVM,
Antwerp_1645,enriched_with,Enriched With,exec_545o8x,9e1d8f80-7c1a-4b7d-a001-000000000008,llm,Immissionemq´ ue duarum rectarum linearum continué proportionalium inter duas rectas,
Antwerp_1645,enriched_with,Enriched With,exec_545o8x,9e1d8f80-7c1a-4b7d-a001-000000000008,llm,nouis vbique ferè demonstrationibus,
Antwerp_1645,enriched_with,Enriched With,exec_545o8x,9e1d8f80-7c1a-4b7d-a001-000000000008,llm,"multis definitionibus, axiomatibus, propositionibus,
corollariis, & animaduersionibus",
